ch_1,ch_10,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_11,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_12,ch_120,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_2,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_3,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_4,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_5,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_6,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_7,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_8,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_9,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99
3408,52,0,0,604447616,128,-349.5,0,7.065151691,0,-31,0.437465906,3564.800049,7.065151691,7.065182209,0,2787.178467,480.0307312,0,0,3313.212158,2043.130737,3059.195801,128,1919.877075,3812,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13324,0,0,19072,22336,12776,0.0078336,272,0,3140,44912,4302848,44272,3842,128,0,0,7368,15180,0,-36,137011712,89776,3108,3508,179.1250916,8.79961586,74392,12049351.02,13196,896,3812,22988,22676,33096,20,5.48683E+14,2.34881E+11,0,8064,7321.600098,16840,4044.800049,5.48683E+14,0,0,8064,127.4766541,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,26.61747169,0,12644,3008,2752,0,23.88673592,512,28312,0,3456,89600,7316
3408,52,0,0,604447616,128,-349.5,0,7.065151691,0,-31,0.437465906,3564.800049,7.065151691,7.065182209,0,2787.178467,480.0307312,0,0,3313.212158,2043.130737,3059.195801,128,1919.877075,3812,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13324,0,0,19072,22336,12776,0.0078336,272,0,3140,44912,4302848,44272,3842,128,0,0,7368,15108,0,-36,137011712,89728,3124,3508,179.1250916,8.79961586,74392,12049351.03,13196,896,3812,22984,22672,33096,20,5.48683E+14,2.34881E+11,0,8192,7334.399902,16840,3443.199951,5.48683E+14,0,0,8064,127.4766541,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,26.61747169,0,12644,3008,2752,0,23.88673592,512,28312,0,3456,89600,7316
3408,52,0,0,604447616,128,-349.5,0,7.065151691,0,-31,0.437465906,3564.800049,7.065151691,7.065182209,0,2787.178467,480.0307312,0,0,3313.212158,2043.130737,3059.195801,128,1919.877075,3812,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13304,0,0,19072,22336,12776,0.0078336,272,0,3140,44896,4301824,44128,3842,128,0,0,7368,14952,0,-36,136980736,89552,3192,3504,179.1250916,8.409215927,73240,12049351.03,13176,896,3812,22948,22656,33124,4,5.48683E+14,2.34881E+11,0,8832,7334.399902,16840,3443.199951,5.48683E+14,0,0,8064,127.3477478,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,26.61747169,0,12644,2976,2752,0,23.90236092,512,28308,0,3456,89600,7316
3408,52,0,0,604447616,128,-349.5,0,7.065151691,0,-31,0.437465906,3564.800049,7.065151691,7.065182209,0,2787.178467,480.0307312,0,0,3313.212158,2043.130737,3059.195801,128,1919.877075,3812,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13304,0,0,19072,22336,12776,0.0078336,272,0,3140,44896,4301824,44128,3842,128,0,0,7368,14792,0,-36,136980736,89808,3088,3504,179.1250916,8.409215927,73240,12049351.03,13176,896,3812,22924,22680,33124,4,5.48683E+14,2.34881E+11,0,7936,7334.399902,16840,3443.199951,5.48683E+14,0,0,8064,127.3477478,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,26.61747169,0,12644,2976,2752,0,23.90236092,512,28308,0,3456,89600,7316
3408,44,0,0,604447616,128,-349.5,0,7.065151691,0,-31,0.437465906,3564.800049,7.065151691,7.065182209,0,2787.178467,480.0307312,0,0,3310.211914,2043.130737,3062.196045,128,1919.877075,3808,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13304,0,0,19072,22336,12740,0.0078336,256,0,3140,45056,4303872,44288,0,128,0,0,7376,14488,0,-36,136980736,89648,0,3504,179.1250916,8.409215927,75544,12049351.03,13176,896,3808,22948,22660,33124,-4,5.48683E+14,2.34881E+11,0,-15360,7334.399902,16840,3443.199951,5.48683E+14,0,0,8064,127.3711853,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,26.61747169,0,12644,2912,2848,0,24.01173592,512,28308,25600,3456,89600,7316
3408,44,0,0,604447616,128,-349.5,0,7.065151691,0,-31,0.437465906,3564.800049,7.065151691,7.065182209,0,2787.178467,480.0307312,0,0,3310.211914,2043.130737,3062.196045,128,1919.877075,3808,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13304,0,0,19072,22336,12740,0.0078336,256,0,3140,45056,4303872,44288,0,128,0,0,7368,13836,0,-36,136980736,87024,0,3504,179.1250916,8.409215927,75544,12049351.03,13176,896,3808,15268,22656,33124,-4,5.48683E+14,2.34881E+11,0,-14976,7334.399902,16840,3443.199951,5.48683E+14,0,0,8064,127.3711853,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,26.61747169,0,12644,2912,2848,0,24.01173592,512,28308,25600,3456,89600,7316
3408,56,0,0,604447616,128,-349.5,0,7.065151691,0,-31,0.437465906,3564.800049,7.065151691,7.065182209,0,2787.178467,480.0307312,0,0,3310.211914,2043.130737,3062.196045,128,1919.877075,3808,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13324,0,0,19072,22336,12652,0.0078336,272,0,3140,42240,4281344,41248,0,128,0,0,7368,13836,0,-36,136980736,81696,0,3508,179.1250916,19.27404785,73392,12049351.03,13232,896,3808,15164,22656,32644,40,5.48683E+14,2.34881E+11,0,-14592,7334.399902,16840,3443.199951,5.48683E+14,0,0,8064,127.3282166,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,26.61747169,0,12644,3072,2816,0,26.85158157,512,28252,25600,3456,89600,7316
3408,56,0,0,604447744,128,-349.5,0,7.065151691,0,-31,0,3564.800049,7.065182209,7.065182209,0,2787.178467,480.0307312,0,0,3310.211914,2043.130737,3062.196045,128,1919.877075,3808,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13324,0,0,19072,22336,12652,0.0078336,272,0,3140,42240,4281344,41248,0,128,0,0,7368,13568,0,-28,136980736,77536,0,3508,179.1250916,19.27404785,73392,12049351.03,13232,896,3808,14732,22656,32644,40,5.48683E+14,2.34881E+11,0,-14592,7334.399902,16784,3443.199951,5.48683E+14,0,0,8064,127.3282166,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,26.61747169,0,12644,3072,2816,0,26.85158157,512,28252,25600,3456,89600,7316
3408,44,0,0,604447744,128,-349.5,0,7.065182209,0,-31,0,3564.800049,7.065182209,7.065182209,0,2787.178467,480.0307312,0,0,3310.211914,2043.130737,3062.196045,128,1919.877075,3808,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13348,0,0,19096,22328,12700,0.0078336,272,0,3140,36864,4240384,36544,0,128,0,0,7360,14136,0,0,136980736,71792,0,3508,179.1250916,19.27404785,72128,12049351.03,13284,896,3808,14500,22656,31812,0,5.48683E+14,2.34881E+11,0,-14464,7334.399902,16784,3443.199951,5.48683E+14,0,0,8064,127.4141541,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,26.61747169,0,12644,3008,2912,0,26.85548782,512,28208,25600,3456,89600,7320
3408,44,1152,0,604447744,128,-349.5,0,7.065182209,0,-31,0,3564.800049,7.065182209,7.065182209,0,2787.178467,480.0307312,0,0,3310.211914,2043.130737,3062.196045,128,1919.877075,3808,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13348,0,0,19096,22328,12700,0.0078336,272,0,3140,36864,4240384,36544,0,128,0,0,7368,14100,0,-8,136980736,67328,0,3508,179.1250916,19.27404785,72128,12049351.03,13284,896,3808,14708,22656,31812,0,5.48683E+14,2.34881E+11,0,-14464,7411.200195,16784,3532.800049,5.48683E+14,0,0,8064,127.4141541,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,26.61747169,0,12644,3008,2912,0,26.85548782,512,28208,25600,3456,89600,7320
