ch_1,ch_10,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_11,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_12,ch_120,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_2,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_3,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_4,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_5,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_6,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_7,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_8,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_9,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12049070.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12049070.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12049070.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153598080,0,0,0,179.1250916,0,0,12049070.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.6250916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153598080,0,0,0,179.1250916,0,0,12049070.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.6250916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153598080,0,0,0,179.1250916,0,0,12049070.2,0,0,0,0,0,0,0,5.48683E+14,2.34881E+11,0,0,0,0,0,5.48683E+14,0,0,8064,127.5313416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3384,92,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,4572,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,121.5822678,13708,0,0,0,0,13000,0,7120,0,0,69600,0,0,0,0,0,0,0,0,0,0,153598080,0,0,0,179.1250916,0,0,12049070.2,0,0,0,0,0,0,0,5.48683E+14,2.34881E+11,0,0,0,0,0,5.48683E+14,0,0,8064,127.5313416,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,0,0,0,0,22.57814026,0,0,0,0,0,0
3384,92,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,4572,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,121.5822678,13708,0,0,0,0,13000,0,7120,0,0,69600,4500480,61792,3840,128,0,3920,9472,17748,0,-4,153598080,128032,4484,6804,179.1250916,7.644032001,77176,12049070.2,13660,0,4852,24492,32552,50124,12,5.48683E+14,2.34881E+11,0,11648,0,0,0,5.48683E+14,0,0,8064,127.6680603,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,0,3712,4448,0,22.57814026,3200,33456,0,3456,128000,0
3384,92,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,4568,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,121.5822678,13672,0,0,0,0,12996,0,7312,0,0,69984,4500480,61792,3840,128,0,3872,9472,17696,0,-4,153598080,128032,4484,6804,179.1250916,7.644032001,77176,12049070.2,13660,0,4852,24492,32552,50124,12,5.48683E+14,2.34881E+11,0,11648,10163.2002,0,3456,5.48683E+14,0,0,8064,127.6680603,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,0,3712,4448,0,22.53517151,3200,33456,0,3456,128000,0
3384,92,0,128,594624640,0,0,0,0,0,0,1.937349081,0,13.05353451,0,0,0,0,0,0,0,0,0,128,0,4568,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,121.5822678,13672,0,0,0,0,12996,0,7312,0,0,69984,4501504,61824,3840,128,0,3952,9472,17696,0,-4,153598080,128128,4440,6800,179.1250916,7.644032001,76952,12049070.2,13640,0,4852,24528,32564,50132,12,5.48683E+14,2.34881E+11,0,11264,10163.2002,14008,3456,5.48683E+14,0,0,8064,127.6914978,1280,128,0,0,0,0,0,7424,128,0,0,0,0,0,1152,12672,3552,4544,0,22.53517151,3200,33432,0,3456,128000,0
