ch_1,ch_10,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_11,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_12,ch_120,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_2,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_3,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_4,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_5,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_6,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_7,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_8,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_9,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99
3536,44,0,128,604513920,128,-349.5,0,7.252463818,0,-31,1.437388062,3558.400146,7.252464294,7.252565861,0,2892.185059,480.0307312,0,0,3303.211426,2043.130737,3139.200928,128,1919.877075,4036,9920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13308,0,0,19040,15536,12796,0.0078336,272,0,2820,44336,4307968,43936,3840,128,0,0,7312,15076,0,-12,137273984,89584,3492,4200,179.1250916,10.4939518,74024,12049352.68,13160,896,4040,22948,22656,34104,4,5.48688E+14,2.85213E+11,0,10752,7334.399902,16384,3545.600098,5.48684E+14,5.48714E+11,0,-16384,126.6094666,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,27.57785606,0,12640,2464,3008,0,23.47657967,512,30428,0,3456,89600,7628
3536,60,0,0,604514048,128,-349.5,0,7.252463818,0,-31,1.437388062,3558.400146,7.252566814,7.252565861,0,2892.185059,480.0307312,0,0,3303.211426,2043.130737,3139.200928,128,1919.877075,4036,9920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13308,0,0,19040,15536,12732,0.0078336,272,0,2820,44800,4308992,44016,3840,128,0,0,7304,15144,0,-12,137243136,89648,3464,4196,179.1250916,10.4939518,73056,12049352.68,13196,896,4040,23012,22660,34100,24,5.48688E+14,2.85213E+11,0,10496,7334.399902,16384,3545.600098,5.48684E+14,5.48714E+11,0,-16384,126.6094666,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,27.57785606,0,12636,2560,3104,0,23.64845467,512,30424,0,3456,89600,7628
3536,60,0,0,604514048,128,-349.5,0,7.252463818,0,-31,1.437388062,3558.400146,7.252566814,7.252565861,0,2892.185059,480.0307312,0,0,3303.211426,2043.130737,3139.200928,128,1919.877075,4036,9920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13308,0,0,19040,15536,12732,0.0078336,272,0,2820,44800,4308992,44016,3842,128,0,0,7296,15288,0,-12,137243136,89680,3448,4196,179.1250916,10.4939518,73056,12049352.68,13196,896,4040,22984,22664,34100,24,5.48688E+14,2.85213E+11,0,10368,7334.399902,16384,3545.600098,5.48684E+14,5.48714E+11,0,-16384,126.6094666,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,27.57785606,0,12636,2560,3104,0,23.64845467,512,30424,0,3456,89600,7628
3536,36,0,0,604514048,128,-349.5,0,7.252565861,0,-31,1.437388062,3558.400146,7.252566814,7.252667904,0,2892.185059,480.0307312,0,0,3303.211426,2043.130737,3139.200928,128,1919.877075,4036,9920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13308,0,0,18904,15560,12728,0.0078336,272,0,2820,44400,4308992,43936,3842,128,0,0,7288,15128,0,-12,137227648,89952,3332,4196,179.1250916,9.724864006,74096,12049352.68,13124,896,4036,22928,22700,34132,16,5.48688E+14,2.85213E+11,0,9600,7334.399902,16384,3545.600098,5.48684E+14,5.48714E+11,0,-16384,126.7188416,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,27.57785606,0,12636,2624,3008,0,23.64454842,512,30412,0,3456,89600,7628
3536,36,0,0,604514048,128,-349.5,0,7.252565861,0,-31,1.437388062,3558.400146,7.252566814,7.252667904,0,2892.185059,480.0307312,0,0,3303.211426,2043.130737,3139.200928,128,1919.877075,4036,9920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13308,0,0,18904,15560,12728,0.0078336,272,0,2820,44400,4308992,43936,3842,128,0,0,7288,15108,0,-12,137227648,89856,3360,4196,179.1250916,9.724864006,74096,12049352.68,13124,896,4036,22924,22688,34132,16,5.48688E+14,2.85213E+11,0,9856,7334.399902,16384,3545.600098,5.48684E+14,5.48714E+11,0,-16384,126.7188416,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,27.57785606,0,12636,2624,3008,0,23.64454842,512,30412,0,3456,89600,7628
3536,52,0,0,604514048,128,-349.5,0,7.252565861,0,-31,1.437388062,3558.400146,7.252566814,7.252667904,0,2892.185059,-29.00185585,0,0,3303.211426,2043.130737,3139.200928,128,1919.877075,4036,9920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13328,0,0,18904,15560,12752,0.0078336,272,0,2820,44880,4310016,44096,0,128,0,0,7304,14880,0,-12,137227648,89872,0,4196,179.1250916,9.724864006,75360,12049352.68,13176,896,4036,18864,22692,34124,20,5.48688E+14,2.85213E+11,0,-15360,7334.399902,16384,3545.600098,5.48684E+14,5.48714E+11,0,-16384,126.7852478,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,27.57785606,0,12636,2432,3072,0,23.75392342,512,30388,25600,3456,89600,7628
3536,52,0,0,604514048,128,-349.5,0,7.252565861,0,-31,1.437388062,3558.400146,7.252566814,7.252667904,0,2892.185059,-29.00185585,0,0,3303.211426,2043.130737,3139.200928,128,1919.877075,4036,9920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13328,0,0,18904,15560,12752,0.0078336,272,0,2820,44880,4310016,44096,0,128,0,0,7296,13976,0,-12,137227648,85968,0,4196,179.1250916,9.724864006,75360,12049352.68,13176,896,4036,15100,22656,34124,20,5.48688E+14,2.85213E+11,0,-14976,7334.399902,16384,3545.600098,5.48684E+14,5.48714E+11,0,-16384,126.7852478,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,27.57785606,0,12636,2432,3072,0,23.75392342,512,30388,25600,3456,89600,7628
3536,48,0,0,604514048,128,-349.5,0,7.252565861,0,-31,1.437388062,3558.400146,7.252566814,7.252667904,0,2892.185059,-29.00185585,0,0,3303.211426,2043.130737,3139.200928,128,1919.877075,4032,9920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13364,0,0,18904,15560,12780,0.0078336,272,0,2820,42016,4278272,39888,0,128,0,0,7296,13852,0,-12,137227648,80480,0,4196,179.1250916,28.61631966,71944,12049352.68,13264,896,4036,14892,22656,33544,8,5.48688E+14,2.85213E+11,0,-14592,7334.399902,16384,3545.600098,5.48684E+14,5.48714E+11,0,-16384,126.6954041,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,27.57785606,0,12636,2528,3104,0,26.88673782,512,30320,25600,3456,89600,7628
3536,48,0,0,604514048,128,-349.5,0,7.252565861,0,-31,1.437388062,3558.400146,7.252566814,7.252667904,0,2892.185059,-29.00185585,0,0,3303.211426,2043.130737,3139.200928,128,1919.877075,4032,9920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13364,0,0,18904,15560,12780,0.0078336,272,0,2820,42016,4278272,39888,0,128,0,0,7288,14384,0,24,137227648,74720,0,4196,179.1250916,28.61631966,71944,12049352.68,13264,896,4036,14892,22656,33544,8,5.48688E+14,2.85213E+11,0,-14464,7372.800293,16384,3622.400146,5.48684E+14,5.48714E+11,0,-16384,126.6954041,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,27.57785606,0,12636,2528,3104,0,26.88673782,512,30320,25600,3456,89600,7628
3536,28,0,0,604514176,128,-349.5,0,7.252565861,0,-31,1.437388062,3558.400146,7.252566814,7.252667904,0,2892.185059,-29.00185585,0,0,3303.211426,2043.130737,3139.200928,128,1919.877075,4032,9920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13352,0,0,18904,15560,12660,0.0078336,272,0,2820,36736,4237312,34848,0,128,0,0,7288,14312,0,8,137227648,70304,0,4196,179.1250916,28.61631966,72832,12049352.68,13284,896,4036,14568,22656,32608,8,5.48688E+14,2.85213E+11,0,-14464,7372.800293,16384,3622.400146,5.48684E+14,5.48714E+11,0,-16384,126.7188416,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,27.57785606,0,12636,2560,3104,0,26.85939407,512,30268,25600,3456,89600,7628
