ch_1,ch_10,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_11,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_12,ch_120,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_2,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_3,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_4,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_5,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_6,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_7,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_8,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_9,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99
3984,0,1024,128,602771328,128,-349.5,0,2.371038437,0,-31,0,3200,2.371038437,2.371038437,0,2621.167725,480.0307312,0,0,2866.18335,2043.130737,3566.228271,128,1919.877075,4460,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12756,0,0,8288,13080,12720,0.0039168,48,0,3904,2608,4247552,2560,0,128,0,0,4760,12756,0,-4,0,0,0,4256,179.1250916,0,11888,12049279.19,12720,256,4460,0,0,248,-4,5.48683E+14,2.34881E+11,0,-14464,7360,6848,3212.800049,5.48683E+14,0,0,8064,126.9297791,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,2.0769279,0,12720,576,1632,0,27.42580032,384,49820,0,3456,89600,7716
3984,0,1024,0,602771328,128,-349.5,0,2.371038437,0,-31,0,3200,2.371038437,2.371038437,0,2621.167725,480.0307312,0,0,2866.18335,2043.130737,3566.228271,128,1919.877075,4460,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12756,0,0,8288,13080,12720,0.0039168,48,0,3904,2608,4247552,2560,0,128,0,0,4760,12736,0,-4,0,0,0,4256,179.1250916,0,11888,12049279.19,12720,256,4460,0,0,248,-4,5.48683E+14,2.34881E+11,0,-14464,7360,6848,3212.800049,5.48683E+14,0,0,8064,126.9297791,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,2.0769279,0,12720,576,1632,0,27.42580032,384,49820,0,3456,89600,7716
3984,0,1024,0,602771328,128,-349.5,0,2.371038437,0,-31,0,3200,2.371038437,2.371038437,0,2629.168213,480.0307312,0,0,2866.18335,2043.130737,3566.228271,128,1919.877075,4460,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12756,0,0,8288,13080,12720,0.0039168,48,0,3904,2608,4247552,2560,0,128,0,0,4768,12736,0,-4,0,0,0,4256,179.1250916,0,11928,12049279.19,12720,256,4460,0,0,248,-4,5.48683E+14,2.34881E+11,0,-14464,7360,6848,3212.800049,5.48683E+14,0,0,8064,127.2149353,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,2.0769279,0,12720,608,1600,0,27.42580032,384,49764,0,3456,89600,7716
3984,0,1024,0,602771328,128,-349.5,0,2.371038437,0,-31,0,3200,2.371038437,2.371038437,0,2629.168213,480.0307312,0,0,2866.18335,2043.130737,3566.228271,128,1919.877075,4460,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12756,0,0,8288,13080,12720,0.0039168,48,0,3904,2608,4247552,2560,0,128,0,0,4760,12756,0,-4,0,0,0,4256,179.1250916,0,11928,12049279.19,12720,256,4460,0,0,248,-4,5.48683E+14,2.34881E+11,0,-14464,7360,6848,3212.800049,5.48683E+14,0,0,8064,127.2149353,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,2.0769279,0,12720,608,1600,0,27.42580032,384,49764,0,3456,89600,7716
3984,0,1024,0,602771328,128,-349.5,0,2.371038437,0,-31,0,3200,2.371038437,2.371038437,0,2629.168213,480.0307312,0,0,2866.18335,2043.130737,3566.228271,128,1919.877075,4460,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12756,0,0,8288,13080,12720,0.0039168,48,0,3904,2608,4247552,2560,0,128,0,0,4760,12772,0,-4,0,0,0,4256,179.1250916,0,11704,12049279.19,12720,256,4460,0,0,248,0,5.48683E+14,2.34881E+11,0,-14464,7360,6848,3212.800049,5.48683E+14,0,0,8064,127.0860291,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,2.0769279,0,12720,672,1408,0,27.42580032,384,49708,0,3456,89600,7716
3984,0,1024,128,602771328,128,-349.5,0,2.371038437,0,-31,0,3200,2.371038437,2.371038437,0,2629.168213,480.0307312,0,0,2866.18335,2043.130737,3566.228271,128,1919.877075,4460,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12756,0,0,8288,13080,12720,0.0039168,48,0,3904,2608,4247552,2560,0,128,0,0,4760,12756,0,-4,0,0,0,4256,179.1250916,0,11704,12049279.19,12720,256,4460,0,0,248,0,5.48683E+14,2.34881E+11,0,-14464,7360,6848,3212.800049,5.48683E+14,0,0,8064,127.0860291,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,2.0769279,0,12720,672,1408,0,27.42580032,384,49708,25600,3456,89600,7716
3984,0,1152,128,602771328,128,-349.5,0,2.371038437,0,-31,0,3200,2.371038437,2.371038437,0,2629.168213,480.0307312,0,0,2866.18335,2043.130737,3566.228271,128,1919.877075,4460,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12756,0,0,8288,13080,12720,0.0039168,48,0,3904,2608,4247552,5120,0,128,0,0,4768,12788,0,-4,0,15504,0,4256,179.0000916,0,11776,12049279.19,12720,256,4464,19468,19380,252,-4,5.48683E+14,2.34881E+11,0,-14464,7360,6848,3212.800049,5.48683E+14,0,0,8064,127.1641541,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,2.0769279,0,12720,608,1600,0,27.42580032,384,49652,25600,3456,89600,7716
3984,0,1152,128,602771328,128,-349.5,0,2.371038437,0,-31,0,3110.400146,2.371038437,2.371038437,0,2629.168213,480.0307312,0,0,2866.18335,2043.130737,3566.228271,128,1919.877075,4464,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.713855982,12664,0,0,8288,13080,12772,0.0039168,96,0,3904,9216,4247552,5120,0,128,0,0,4760,12932,0,-4,0,17792,0,4256,179.0000916,0,11776,12049279.19,12720,256,4464,19696,19852,252,-4,5.48683E+14,2.34881E+11,0,-14464,7360,6848,3212.800049,5.48683E+14,0,0,8064,127.1641541,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,2.0769279,0,12720,608,1600,0,26.75392532,384,49652,25600,3456,89600,7716
3984,0,1152,128,602771328,128,-349.5,0,2.371038437,0,-31,0,3110.400146,2.371038437,2.371038437,0,2629.168213,480.0307312,0,0,2866.18335,2043.130737,3566.228271,128,1919.877075,4464,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.713855982,12664,0,0,8152,13048,12772,0.0039168,96,0,3904,9216,4247552,10208,2560,128,16016,0,4792,13164,0,-4,0,23680,20284,4256,179.0000916,0,11968,12049279.19,12664,256,4464,20284,20332,296,12,5.48683E+14,2.34881E+11,0,139392,5785.600098,6848,3699.199951,5.48683E+14,0,0,8064,127.0079041,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,2.0769279,0,12720,512,1568,0,26.75392532,384,49716,80128,0,89600,7716
3984,0,1152,128,602771328,128,-349.5,0,2.371038437,0,-31,0,3110.400146,2.371038437,2.371038437,0,2629.168213,480.0307312,0,0,2866.18335,2043.130737,3566.228271,128,1919.877075,4464,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.713855982,12608,0,0,8152,13048,12768,0.0078336,144,0,3904,12848,4247552,10208,2560,128,0,0,4792,12932,0,-4,0,23936,20312,4256,179.0000916,0,11968,12049279.2,12664,256,4464,20312,20480,296,12,5.48683E+14,2.34881E+11,0,139648,5785.600098,6848,3699.199951,5.48683E+14,0,0,8064,127.0079041,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,2.0769279,0,12720,512,1568,0,6.804692268,384,49716,54528,5248,89600,7716
3984,0,1152,128,602771328,128,-349.5,0,2.371038437,0,-31,0,3110.400146,2.371038437,2.371038437,0,2629.168213,480.0307312,0,0,2866.18335,2043.130737,3566.228271,128,1919.877075,4464,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.713855982,12608,0,0,8152,13048,12768,0.0078336,144,0,3904,12848,4247552,12880,2560,128,0,0,4808,12912,0,-4,0,24064,20324,4256,179.0000916,127.9223633,12112,12049279.2,12628,256,4464,20324,20428,468,12,5.48683E+14,2.34881E+11,0,139776,5785.600098,6848,3699.199951,5.48683E+14,0,0,8064,127.1094666,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,2.0769279,0,12720,768,1536,0,6.804692268,384,50268,34048,5248,89600,7716
3984,0,1152,128,602771328,128,-349.5,0,2.371038437,0,-31,0,3110.400146,2.371038437,2.371038437,0,2629.168213,480.0307312,0,0,2866.18335,2043.130737,3566.228271,128,1919.877075,4464,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.713855982,12756,0,0,8152,13048,12724,0.0078336,128,0,3904,13600,4247552,12880,2560,128,0,0,4800,13020,0,-4,0,27008,20480,4256,179.0000916,127.9223633,12112,12049279.2,12628,256,4464,20480,20480,468,12,5.48683E+14,2.34881E+11,0,140800,5785.600098,6848,3699.199951,5.48683E+14,0,0,8064,127.1094666,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,2.0769279,0,12720,768,1536,0,7.367192745,384,50268,13568,5248,89600,7716
3984,12,1152,128,602771328,128,-349.5,0,2.371038437,0,-31,0,3110.400146,2.371038437,2.371038437,0,2629.168213,480.0307312,0,0,2866.18335,2043.130737,3566.228271,128,1919.877075,4464,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.713855982,12756,0,0,8152,13048,12724,0.0078336,128,0,3904,13600,4247552,12704,2560,128,0,0,4784,12612,0,-4,0,27248,20480,4256,179.0000916,127.9223633,12112,12049279.2,12720,256,4464,20480,20480,672,12,5.48683E+14,2.34881E+11,0,140800,5785.600098,6848,3699.199951,5.48683E+14,0,0,8064,127.1641541,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,2.0769279,0,12720,608,1408,0,7.367192745,384,50816,0,0,89600,7716
